Type;BarType;Date;Symbol;Raw Symbol;Open;High;Low;Close;SettlementPrice;Volume;OpenInterest;Duration(ms);AdjustmentFactor;AdjustmentVolume
Bar;0;2005/05/20 13:30:00.000;E-MINI S&P;ESM5^0;1272.5402321889867;1274.1422551418054;1266.6661480286514;1271.2052130616378;1271.2052130616378;549423;997095;24300000;1.0;1.0
Bar;0;2005/05/23 13:30:00.000;E-MINI S&P;ESM5^0;1271.7392207125772;1280.5503469530802;1270.1371977597587;1277.6133048729125;1277.6133048729125;637243;1013375;24300000;1.0;1.0
Bar;0;2005/05/24 13:30:00.000;E-MINI S&P;ESM5^0;1277.6133048729125;1278.1473125238522;1271.4722168871076;1274.9432666182147;1274.9432666182147;628157;1008700;24300000;1.0;1.0
Bar;0;2005/05/25 13:30:00.000;E-MINI S&P;ESM5^0;1273.341243665396;1274.9432666182147;1266.9331518541212;1273.6082474908658;1273.6082474908658;590207;1012785;24300000;1.0;1.0
Bar;0;2005/05/26 13:30:00.000;E-MINI S&P;ESM5^0;1273.341243665396;1281.885366080429;1272.8072360144565;1279.482331651201;1279.482331651201;549682;1014003;24300000;1.0;1.0
Bar;0;2005/05/27 13:30:00.000;E-MINI S&P;ESM5^0;1279.482331651201;1282.152369905899;1277.3463010474427;1281.885366080429;1281.885366080429;278454;1014937;24300000;1.0;1.0
Bar;0;2005/05/31 13:30:00.000;E-MINI S&P;ESM5^0;1281.6183622549593;1283.7543928587177;1272.5402321889867;1273.341243665396;1273.341243665396;691298;1011770;24300000;1.0;1.0
Bar;0;2005/06/01 13:30:00.000;E-MINI S&P;ESM5^0;1273.6082474908658;1289.0944693681133;1272.8072360144565;1282.9533813823082;1282.9533813823082;1059928;1033205;24300000;1.0;1.0
Bar;0;2005/06/02 13:30:00.000;E-MINI S&P;ESM5^0;1283.220385207778;1287.7594502407644;1280.0163393021405;1287.2254425898248;1287.2254425898248;549044;989578;24300000;1.0;1.0
Bar;0;2005/06/03 13:30:00.000;E-MINI S&P;ESM5^0;1286.958438764355;1289.0944693681133;1276.0112819200938;1280.0163393021405;1280.0163393021405;858227;982029;24300000;1.0;1.0
Bar;0;2005/06/06 13:30:00.000;E-MINI S&P;ESM5^0;1279.7493354766707;1281.0843546040196;1274.1422551418054;1279.482331651201;1279.482331651201;521956;961070;24300000;1.0;1.0
Bar;0;2005/06/07 13:30:00.000;E-MINI S&P;ESM5^0;1279.482331651201;1292.0315114482808;1278.9483240002614;1280.5503469530802;1280.5503469530802;1021351;978312;24300000;1.0;1.0
Bar;0;2005/06/08 13:30:00.000;E-MINI S&P;ESM5^0;1280.81735077855;1285.3564158115362;1274.6762627927449;1277.3463010474427;1277.3463010474427;759672;894952;24300000;1.0;1.0
Bar;0;2005/06/09 13:30:00.000;E-MINI S&P;ESU5^0;1277.0804088115876;1284.5253914155278;1272.2943485661976;1282.6641457645428;1282.6641457645428;770432;388370;24300000;1.0;1.0
Bar;0;2005/06/10 13:30:00.000;E-MINI S&P;ESU5^0;1282.3982535286877;1285.5889603589478;1273.6238097454725;1280.5370078777028;1280.5370078777028;701440;502118;24300000;1.0;1.0
Bar;0;2005/06/13 13:30:00.000;E-MINI S&P;ESU5^0;1280.5370078777028;1289.5773438967728;1276.0168398681676;1284.2594991796727;1284.2594991796727;820789;608508;24300000;1.0;1.0
Bar;0;2005/06/14 13:30:00.000;E-MINI S&P;ESU5^0;1283.9936069438177;1290.6409128401929;1281.8664690569776;1286.918421538223;1286.918421538223;651880;673842;24300000;1.0;1.0
Bar;0;2005/06/15 13:30:00.000;E-MINI S&P;ESU5^0;1286.6525293023678;1291.4385895477578;1280.0052234059926;1288.7796671892079;1288.7796671892079;854410;715216;24300000;1.0;1.0
Bar;0;2005/06/16 13:30:00.000;E-MINI S&P;ESU5^0;1288.7796671892079;1295.161080849728;1287.1843137740777;1293.033942962888;1293.033942962888;734931;770947;24300000;1.0;1.0
Bar;0;2005/06/17 13:30:00.000;E-MINI S&P;ESU5^0;1293.033942962888;1303.137847925378;1292.5021584911779;1298.085895444133;1298.085895444133;802869;795294;24300000;1.0;1.0
Bar;0;2005/06/20 13:30:00.000;E-MINI S&P;ESU5^0;1298.085895444133;1302.3401712178131;1292.5021584911779;1297.554110972423;1297.554110972423;490354;784432;24300000;1.0;1.0
Bar;0;2005/06/21 13:30:00.000;E-MINI S&P;ESU5^0;1297.554110972423;1300.213033330973;1293.5657274345979;1298.617679915843;1298.617679915843;586447;799381;24300000;1.0;1.0
Bar;0;2005/06/22 13:30:00.000;E-MINI S&P;ESU5^0;1298.617679915843;1302.871955689523;1293.2998351987428;1298.617679915843;1298.617679915843;571229;799859;24300000;1.0;1.0
Bar;0;2005/06/23 13:30:00.000;E-MINI S&P;ESU5^0;1298.883572151698;1300.213033330973;1280.2711156418477;1280.5370078777028;1280.5370078777028;888432;825653;24300000;1.0;1.0
Bar;0;2005/06/24 13:30:00.000;E-MINI S&P;ESU5^0;1280.5370078777028;1282.9300380003976;1269.1036417359376;1271.7625640944875;1271.7625640944875;806436;829099;24300000;1.0;1.0
Bar;0;2005/06/27 13:30:00.000;E-MINI S&P;ESU5^0;1271.4966718586325;1275.4850553964575;1268.3059650283724;1272.2943485661976;1272.2943485661976;660708;831783;24300000;1.0;1.0
Bar;0;2005/06/28 13:30:00.000;E-MINI S&P;ESU5^0;1272.0284563303426;1283.9936069438177;1271.7625640944875;1283.4618224721078;1283.4618224721078;672914;835449;24300000;1.0;1.0
Bar;0;2005/06/29 13:30:00.000;E-MINI S&P;ESU5^0;1283.4618224721078;1285.5889603589478;1278.4098699908627;1279.4734389342827;1279.4734389342827;525912;817466;24300000;1.0;1.0
Bar;0;2005/06/30 13:30:00.000;E-MINI S&P;ESU5^0;1279.4734389342827;1284.5253914155278;1269.9013184435025;1271.4966718586325;1271.4966718586325;805568;828400;24300000;1.0;1.0
Bar;0;2005/07/01 13:30:00.000;E-MINI S&P;ESU5^0;1272.0284563303426;1278.6757622267176;1271.2307796227776;1276.2827321040227;1276.2827321040227;616158;839674;24300000;1.0;1.0
Bar;0;2005/07/05 13:30:00.000;E-MINI S&P;ESU5^0;1276.2827321040227;1287.7160982457879;1271.4966718586325;1285.8548525948029;1285.8548525948029;713519;857170;24300000;1.0;1.0
Bar;0;2005/07/06 13:30:00.000;E-MINI S&P;ESU5^0;1285.5889603589478;1287.7160982457879;1274.1555942171826;1274.6873786888925;1274.6873786888925;802296;853152;24300000;1.0;1.0
Bar;0;2005/07/07 13:30:00.000;E-MINI S&P;ESU5^0;1274.4214864530377;1279.7393311701376;1245.1733405089872;1279.2075466984277;1279.2075466984277;1327162;889327;24300000;1.0;1.0
Bar;0;2005/07/08 13:30:00.000;E-MINI S&P;ESU5^0;1279.2075466984277;1294.629296378018;1277.0804088115876;1293.831619670453;1293.831619670453;841624;905004;24300000;1.0;1.0
Bar;0;2005/07/11 13:30:00.000;E-MINI S&P;ESU5^0;1293.831619670453;1302.6060634536682;1292.768050727033;1301.276602274393;1301.276602274393;660773;908496;24300000;1.0;1.0
Bar;0;2005/07/12 13:30:00.000;E-MINI S&P;ESU5^0;1301.010710038538;1307.923908170768;1297.288218736568;1303.4037401612331;1303.4037401612331;731031;948799;24300000;1.0;1.0
Bar;0;2005/07/13 13:30:00.000;E-MINI S&P;ESU5^0;1303.6696323970882;1306.5944469914932;1300.4789255668281;1306.062662519783;1306.062662519783;589633;958041;24300000;1.0;1.0
Bar;0;2005/07/14 13:30:00.000;E-MINI S&P;ESU5^0;1305.796770283928;1316.1665674822734;1304.999093576363;1310.0510460576081;1310.0510460576081;880014;962267;24300000;1.0;1.0
Bar;0;2005/07/15 13:30:00.000;E-MINI S&P;ESU5^0;1309.5192615858982;1311.9122917085933;1304.4673091046532;1309.5192615858982;1309.5192615858982;554683;938409;24300000;1.0;1.0
Bar;0;2005/07/18 13:30:00.000;E-MINI S&P;ESU5^0;1308.7215848783333;1309.7851538217533;1301.808386746103;1304.4673091046532;1304.4673091046532;445747;943048;24300000;1.0;1.0
Bar;0;2005/07/19 13:30:00.000;E-MINI S&P;ESU5^0;1304.4673091046532;1312.4440761803032;1304.4673091046532;1311.6463994727383;1311.6463994727383;613904;947209;24300000;1.0;1.0
Bar;0;2005/07/20 13:30:00.000;E-MINI S&P;ESU5^0;1310.0510460576081;1318.8254898408234;1303.4037401612331;1315.1029985388534;1315.1029985388534;923309;951348;24300000;1.0;1.0
Bar;0;2005/07/21 13:30:00.000;E-MINI S&P;ESU5^0;1316.9642441898384;1325.2069035013435;1304.999093576363;1308.1898004066231;1308.1898004066231;1093565;948331;24300000;1.0;1.0
Bar;0;2005/07/22 13:30:00.000;E-MINI S&P;ESU5^0;1307.3921236990582;1316.6983519539833;1305.2649858122181;1315.6347830105633;1315.6347830105633;542786;950358;24300000;1.0;1.0
Bar;0;2005/07/25 13:30:00.000;E-MINI S&P;ESU5^0;1315.3688907747082;1320.6867354918083;1308.7215848783333;1312.4440761803032;1312.4440761803032;576981;948033;24300000;1.0;1.0
Bar;0;2005/07/26 13:30:00.000;E-MINI S&P;ESU5^0;1312.4440761803032;1316.1665674822734;1309.7851538217533;1313.5076451237233;1313.5076451237233;560862;948465;24300000;1.0;1.0
Bar;0;2005/07/27 13:30:00.000;E-MINI S&P;ESU5^0;1313.5076451237233;1319.3572743125333;1310.5828305293182;1318.5595976049683;1318.5595976049683;553800;945322;24300000;1.0;1.0
Bar;0;2005/07/28 13:30:00.000;E-MINI S&P;ESU5^0;1318.2937053691135;1327.5999336240386;1316.9642441898384;1326.2704724447635;1326.2704724447635;676330;992448;24300000;1.0;1.0
Bar;0;2005/07/29 13:30:00.000;E-MINI S&P;ESU5^0;1326.2704724447635;1328.1317180957485;1315.1029985388534;1315.3688907747082;1315.3688907747082;691729;990868;24300000;1.0;1.0
Bar;0;2005/08/01 13:30:00.000;E-MINI S&P;ESU5^0;1318.0278131332584;1320.9526277276634;1314.3053218312882;1316.1665674822734;1316.1665674822734;562113;1006447;24300000;1.0;1.0
Bar;0;2005/08/02 13:30:00.000;E-MINI S&P;ESU5^0;1315.9006752464184;1326.8022569164734;1315.6347830105633;1324.1433345579235;1324.1433345579235;672058;1003892;24300000;1.0;1.0
Bar;0;2005/08/03 13:30:00.000;E-MINI S&P;ESU5^0;1323.8774423220684;1327.8658258598934;1321.2185199635185;1327.0681491523285;1327.0681491523285;531908;1013780;24300000;1.0;1.0
Bar;0;2005/08/04 13:30:00.000;E-MINI S&P;ESU5^0;1327.0681491523285;1327.8658258598934;1315.1029985388534;1316.6983519539833;1316.6983519539833;622052;1015214;24300000;1.0;1.0
Bar;0;2005/08/05 13:30:00.000;E-MINI S&P;ESU5^0;1316.9642441898384;1319.8890587842434;1305.2649858122181;1307.923908170768;1307.923908170768;688747;997177;24300000;1.0;1.0
Bar;0;2005/08/08 13:30:00.000;E-MINI S&P;ESU5^0;1307.923908170768;1312.9758606520134;1302.074278981958;1305.2649858122181;1305.2649858122181;653176;1003772;24300000;1.0;1.0
Bar;0;2005/08/09 13:30:00.000;E-MINI S&P;ESU5^0;1304.733201340508;1314.8371063029983;1303.4037401612331;1312.7099684161583;1312.7099684161583;683725;1020003;24300000;1.0;1.0
Bar;0;2005/08/10 13:30:00.000;E-MINI S&P;ESU5^0;1312.4440761803032;1324.4092267937785;1306.3285547556382;1312.1781839444482;1312.1781839444482;932525;1055404;24300000;1.0;1.0
Bar;0;2005/08/11 13:30:00.000;E-MINI S&P;ESU5^0;1311.9122917085933;1319.3572743125333;1308.1898004066231;1317.2301364256934;1317.2301364256934;744612;1065897;24300000;1.0;1.0
Bar;0;2005/08/12 13:30:00.000;E-MINI S&P;ESU5^0;1316.9642441898384;1317.2301364256934;1305.2649858122181;1309.2533693500432;1309.2533693500432;683616;1054191;24300000;1.0;1.0
Bar;0;2005/08/15 13:30:00.000;E-MINI S&P;ESU5^0;1308.987477114188;1317.2301364256934;1305.796770283928;1316.1665674822734;1316.1665674822734;597897;1020287;24300000;1.0;1.0
Bar;0;2005/08/16 13:30:00.000;E-MINI S&P;ESU5^0;1315.9006752464184;1317.7619208974033;1297.554110972423;1299.149464387553;1299.149464387553;853949;1030238;24300000;1.0;1.0
Bar;0;2005/08/17 13:30:00.000;E-MINI S&P;ESU5^0;1299.149464387553;1305.796770283928;1295.692865321438;1299.149464387553;1299.149464387553;808255;1045852;24300000;1.0;1.0
Bar;0;2005/08/18 13:30:00.000;E-MINI S&P;ESU5^0;1299.149464387553;1302.6060634536682;1294.097511906308;1298.617679915843;1298.617679915843;659584;1040564;24300000;1.0;1.0
Bar;0;2005/08/19 13:30:00.000;E-MINI S&P;ESU5^0;1298.351787679988;1305.2649858122181;1297.554110972423;1301.5424945102482;1301.5424945102482;546467;1050324;24300000;1.0;1.0
Bar;0;2005/08/22 13:30:00.000;E-MINI S&P;ESU5^0;1301.010710038538;1309.2533693500432;1294.895188613873;1301.808386746103;1301.808386746103;844986;1046070;24300000;1.0;1.0
Bar;0;2005/08/23 13:30:00.000;E-MINI S&P;ESU5^0;1301.010710038538;1302.871955689523;1292.768050727033;1299.149464387553;1299.149464387553;685576;1052666;24300000;1.0;1.0
Bar;0;2005/08/24 13:30:00.000;E-MINI S&P;ESU5^0;1298.617679915843;1303.6696323970882;1285.8548525948029;1286.918421538223;1286.918421538223;1030677;1076349;24300000;1.0;1.0
Bar;0;2005/08/25 13:30:00.000;E-MINI S&P;ESU5^0;1286.1207448306577;1292.2362662553228;1285.3230681230928;1290.6409128401929;1290.6409128401929;576260;1080554;24300000;1.0;1.0
Bar;0;2005/08/26 13:30:00.000;E-MINI S&P;ESU5^0;1290.906805076048;1292.5021584911779;1281.3346845852677;1282.6641457645428;1282.6641457645428;803310;1066916;24300000;1.0;1.0
Bar;0;2005/08/29 13:30:00.000;E-MINI S&P;ESU5^0;1280.0052234059926;1293.033942962888;1269.9013184435025;1291.704481783613;1291.704481783613;933736;1013697;24300000;1.0;1.0
Bar;0;2005/08/30 13:30:00.000;E-MINI S&P;ESU5^0;1291.704481783613;1292.2362662553228;1277.8780855191526;1285.3230681230928;1285.3230681230928;1275962;1024367;24300000;1.0;1.0
Bar;0;2005/08/31 13:30:00.000;E-MINI S&P;ESU5^0;1285.3230681230928;1302.074278981958;1281.3346845852677;1299.149464387553;1299.149464387553;1264229;1042627;24300000;1.0;1.0
Bar;0;2005/09/01 13:30:00.000;E-MINI S&P;ESU5^0;1300.213033330973;1306.860339227348;1293.831619670453;1299.4153566234081;1299.4153566234081;992540;1062133;24300000;1.0;1.0
Bar;0;2005/09/02 13:30:00.000;E-MINI S&P;ESU5^0;1299.4153566234081;1304.201416868798;1294.895188613873;1297.288218736568;1297.288218736568;648621;1042252;24300000;1.0;1.0
Bar;0;2005/09/06 13:30:00.000;E-MINI S&P;ESU5^0;1297.022326500713;1313.5076451237233;1296.756434264858;1312.7099684161583;1312.7099684161583;802131;1058986;24300000;1.0;1.0
Bar;0;2005/09/07 13:30:00.000;E-MINI S&P;ESU5^0;1312.7099684161583;1316.6983519539833;1309.5192615858982;1314.0394295954334;1314.0394295954334;741436;985758;24300000;1.0;1.0
Bar;0;2005/09/08 13:30:00.000;E-MINI S&P;ESZ5^0;1313.5104282147588;1314.8329316664451;1307.4269123370022;1310.0719192403747;1310.0719192403747;701992;432301;24300000;1.0;1.0
Bar;0;2005/09/09 13:30:00.000;E-MINI S&P;ESZ5^0;1309.8074185500375;1322.7679523765626;1309.278417169363;1320.9164475442017;1320.9164475442017;742718;564234;24300000;1.0;1.0
Bar;0;2005/09/12 13:30:00.000;E-MINI S&P;ESZ5^0;1321.180948234539;1323.5614544475743;1317.4779385698175;1318.8004420215038;1318.8004420215038;602597;662704;24300000;1.0;1.0
Bar;0;2005/09/13 13:30:00.000;E-MINI S&P;ESZ5^0;1318.2714406408293;1319.064942711841;1309.278417169363;1310.8654213113864;1310.8654213113864;1037023;793684;24300000;1.0;1.0
Bar;0;2005/09/14 13:30:00.000;E-MINI S&P;ESZ5^0;1310.6009206210492;1314.3039302857705;1303.4594019819435;1306.104408885316;1306.104408885316;835647;832796;24300000;1.0;1.0
Bar;0;2005/09/15 13:30:00.000;E-MINI S&P;ESZ5^0;1306.104408885316;1310.336419930712;1302.1368985302574;1305.046406123967;1305.046406123967;812263;879837;24300000;1.0;1.0
Bar;0;2005/09/16 13:30:00.000;E-MINI S&P;ESZ5^0;1305.046406123967;1316.9489371891432;1304.2529040529553;1314.3039302857705;1314.3039302857705;847635;917790;24300000;1.0;1.0
Bar;0;2005/09/19 13:30:00.000;E-MINI S&P;ESZ5^0;1314.568430976108;1315.0974323567823;1304.7819054336298;1309.8074185500375;1309.8074185500375;634914;906725;24300000;1.0;1.0
Bar;0;2005/09/20 13:30:00.000;E-MINI S&P;ESZ5^0;1309.8074185500375;1315.0974323567823;1296.5823840331752;1298.6983895558733;1298.6983895558733;898982;902372;24300000;1.0;1.0
Bar;0;2005/09/21 13:30:00.000;E-MINI S&P;ESZ5^0;1298.6983895558733;1300.8143950785711;1284.6798529679993;1286.53135780036;1286.53135780036;1051188;958180;24300000;1.0;1.0
Bar;0;2005/09/22 13:30:00.000;E-MINI S&P;ESZ5^0;1286.53135780036;1293.6728764394654;1280.9768433032777;1290.4988681554187;1290.4988681554187;1093253;931369;24300000;1.0;1.0
Bar;0;2005/09/23 13:30:00.000;E-MINI S&P;ESZ5^0;1290.2343674650813;1295.7888819621635;1285.473355039011;1291.2923702264304;1291.2923702264304;648656;919662;24300000;1.0;1.0
Bar;0;2005/09/26 13:30:00.000;E-MINI S&P;ESZ5^0;1294.9953798911517;1300.2853936978966;1287.3248598713717;1292.3503729877793;1292.3503729877793;856117;944518;24300000;1.0;1.0
Bar;0;2005/09/27 13:30:00.000;E-MINI S&P;ESZ5^0;1292.3503729877793;1297.1113854138498;1286.53135780036;1292.6148736781165;1292.6148736781165;805798;948003;24300000;1.0;1.0
Bar;0;2005/09/28 13:30:00.000;E-MINI S&P;ESZ5^0;1292.6148736781165;1298.1693881751987;1288.1183619423834;1293.6728764394654;1293.6728764394654;820109;964967;24300000;1.0;1.0
Bar;0;2005/09/29 13:30:00.000;E-MINI S&P;ESZ5^0;1293.4083757491283;1306.104408885316;1286.7958584906971;1303.1949012916064;1303.1949012916064;1179578;985700;24300000;1.0;1.0
Bar;0;2005/09/30 13:30:00.000;E-MINI S&P;ESZ5^0;1302.9304006012692;1307.6914130273394;1301.3433964592457;1305.8399081949788;1305.8399081949788;659840;966387;24300000;1.0;1.0
Bar;0;2005/10/03 13:30:00.000;E-MINI S&P;ESZ5^0;1306.8979109563277;1310.8654213113864;1301.0788957689083;1303.1949012916064;1303.1949012916064;772265;955842;24300000;1.0;1.0
Bar;0;2005/10/04 13:30:00.000;E-MINI S&P;ESZ5^0;1302.9304006012692;1307.162411646665;1287.0603591810343;1287.3248598713717;1287.3248598713717;985820;956144;24300000;1.0;1.0
Bar;0;2005/10/05 13:30:00.000;E-MINI S&P;ESZ5^0;1287.3248598713717;1289.1763647037324;1269.6033136187762;1270.396815689788;1270.396815689788;1402657;973794;24300000;1.0;1.0
Bar;0;2005/10/06 13:30:00.000;E-MINI S&P;ESZ5^0;1270.396815689788;1277.009332948219;1254.5267742695532;1266.4293053347292;1266.4293053347292;1603807;984496;24300000;1.0;1.0
Bar;0;2005/10/07 13:30:00.000;E-MINI S&P;ESZ5^0;1266.164804644392;1274.6288267351838;1264.3132998120313;1269.6033136187762;1269.6033136187762;872168;987250;24300000;1.0;1.0
Bar;0;2005/10/10 13:30:00.000;E-MINI S&P;ESZ5^0;1269.0743122381018;1274.3643260448466;1258.494284624612;1259.0232860052865;1259.0232860052865;785969;994794;24300000;1.0;1.0
Bar;0;2005/10/11 13:30:00.000;E-MINI S&P;ESZ5^0;1259.2877866956237;1267.4873080960783;1255.8492777212396;1257.436281863263;1257.436281863263;963502;982630;24300000;1.0;1.0
Bar;0;2005/10/12 13:30:00.000;E-MINI S&P;ESZ5^0;1258.2297839342748;1264.3132998120313;1245.5337507980869;1246.8562542497732;1246.8562542497732;1380597;996929;24300000;1.0;1.0
Bar;0;2005/10/13 13:30:00.000;E-MINI S&P;ESZ5^0;1247.3852556304475;1253.204270817867;1239.7147356106675;1246.3272528690986;1246.3272528690986;1206467;1022775;24300000;1.0;1.0
Bar;0;2005/10/14 13:30:00.000;E-MINI S&P;ESZ5^0;1246.8562542497732;1260.6102901473098;1246.8562542497732;1259.0232860052865;1259.0232860052865;1050869;1019795;24300000;1.0;1.0
Bar;0;2005/10/17 13:30:00.000;E-MINI S&P;ESZ5^0;1258.7587853149491;1265.106801883043;1255.0557756502278;1263.5197977410196;1263.5197977410196;758747;1010574;24300000;1.0;1.0
Bar;0;2005/10/18 13:30:00.000;E-MINI S&P;ESZ5^0;1263.5197977410196;1266.164804644392;1249.2367604628084;1250.0302625338202;1250.0302625338202;992428;1047525;24300000;1.0;1.0
Bar;0;2005/10/19 13:30:00.000;E-MINI S&P;ESZ5^0;1250.823764604832;1270.6613163801253;1241.8307411333656;1270.1323149994507;1270.1323149994507;1505185;1071997;24300000;1.0;1.0
Bar;0;2005/10/20 13:30:00.000;E-MINI S&P;ESZ5^0;1268.5453108574272;1270.6613163801253;1243.417745275389;1247.9142570111221;1247.9142570111221;1497794;1103676;24300000;1.0;1.0
Bar;0;2005/10/21 13:30:00.000;E-MINI S&P;ESZ5^0;1248.1787577014593;1259.0232860052865;1243.9467466560634;1252.4107687468554;1252.4107687468554;1144612;1084011;24300000;1.0;1.0
Bar;0;2005/10/24 13:30:00.000;E-MINI S&P;ESZ5^0;1252.4107687468554;1273.0418225931603;1251.8817673661808;1272.2483205221488;1272.2483205221488;968810;1105108;24300000;1.0;1.0
Bar;0;2005/10/25 13:30:00.000;E-MINI S&P;ESZ5^0;1271.7193191414742;1274.6288267351838;1260.8747908376472;1268.5453108574272;1268.5453108574272;976446;1116109;24300000;1.0;1.0
Bar;0;2005/10/26 13:30:00.000;E-MINI S&P;ESZ5^0;1268.28081016709;1277.2738336385564;1262.990796360345;1265.3713025733803;1265.3713025733803;1021568;1102403;24300000;1.0;1.0
Bar;0;2005/10/27 13:30:00.000;E-MINI S&P;ESZ5^0;1264.842301192706;1265.3713025733803;1249.2367604628084;1251.088265295169;1251.088265295169;955560;1144591;24300000;1.0;1.0
Bar;0;2005/10/28 13:30:00.000;E-MINI S&P;ESZ5^0;1250.0302625338202;1270.9258170704625;1247.9142570111221;1269.338812928439;1269.338812928439;1034230;1093342;24300000;1.0;1.0
Bar;0;2005/10/31 14:30:00.000;E-MINI S&P;ESZ5^0;1269.338812928439;1284.9443536583365;1269.0743122381018;1279.9188405419288;1279.9188405419288;1037613;1091630;24300000;1.0;1.0
Bar;0;2005/11/01 14:30:00.000;E-MINI S&P;ESZ5^0;1273.835324664172;1280.7123426129406;1272.7773219028231;1276.2158308772073;1276.2158308772073;795867;1105204;24300000;1.0;1.0
Bar;0;2005/11/02 14:30:00.000;E-MINI S&P;ESZ5^0;1276.2158308772073;1289.1763647037324;1272.2483205221488;1288.6473633230578;1288.6473633230578;994560;1107801;24300000;1.0;1.0
Bar;0;2005/11/03 14:30:00.000;E-MINI S&P;ESZ5^0;1288.6473633230578;1298.9628902462105;1286.53135780036;1294.7308792008146;1294.7308792008146;1013023;1108297;24300000;1.0;1.0
Bar;0;2005/11/04 14:30:00.000;E-MINI S&P;ESZ5^0;1294.4663785104772;1296.8468847235124;1287.0603591810343;1292.8793743684537;1292.8793743684537;743547;1091691;24300000;1.0;1.0
Bar;0;2005/11/07 14:30:00.000;E-MINI S&P;ESZ5^0;1293.4083757491283;1298.1693881751987;1289.969866774744;1293.6728764394654;1293.6728764394654;667652;1120642;24300000;1.0;1.0
Bar;0;2005/11/08 14:30:00.000;E-MINI S&P;ESZ5^0;1293.4083757491283;1295.5243812718263;1289.1763647037324;1293.6728764394654;1293.6728764394654;629541;1131201;24300000;1.0;1.0
Bar;0;2005/11/09 14:30:00.000;E-MINI S&P;ESZ5^0;1293.4083757491283;1300.8143950785711;1289.4408653940695;1294.7308792008146;1294.7308792008146;847127;1144461;24300000;1.0;1.0
Bar;0;2005/11/10 14:30:00.000;E-MINI S&P;ESZ5^0;1294.4663785104772;1307.162411646665;1287.853861252046;1305.3109068143044;1305.3109068143044;1078112;1145477;24300000;1.0;1.0
Bar;0;2005/11/11 14:30:00.000;E-MINI S&P;ESZ5^0;1305.3109068143044;1310.6009206210492;1303.988403362618;1309.8074185500375;1309.8074185500375;362334;1135334;24300000;1.0;1.0
Bar;0;2005/11/14 14:30:00.000;E-MINI S&P;ESZ5^0;1309.8074185500375;1312.1879247630727;1305.5754075046416;1309.0139164790257;1309.0139164790257;553318;1128441;24300000;1.0;1.0
Bar;0;2005/11/15 14:30:00.000;E-MINI S&P;ESZ5^0;1308.7494157886886;1312.9814268340845;1299.7563923172222;1303.988403362618;1303.988403362618;921501;1119127;24300000;1.0;1.0
Bar;0;2005/11/16 14:30:00.000;E-MINI S&P;ESZ5^0;1303.988403362618;1306.8979109563277;1300.549894388234;1306.3689095756533;1306.3689095756533;635768;1123588;24300000;1.0;1.0
Bar;0;2005/11/17 14:30:00.000;E-MINI S&P;ESZ5^0;1306.104408885316;1318.5359413311667;1305.3109068143044;1317.4779385698175;1317.4779385698175;802407;1134838;24300000;1.0;1.0
Bar;0;2005/11/18 14:30:00.000;E-MINI S&P;ESZ5^0;1317.2134378794804;1324.8839578992604;1314.568430976108;1322.7679523765626;1322.7679523765626;938944;1119817;24300000;1.0;1.0
Bar;0;2005/11/21 14:30:00.000;E-MINI S&P;ESZ5^0;1322.7679523765626;1331.2319744673543;1320.9164475442017;1329.909471015668;1329.909471015668;686194;1128083;24300000;1.0;1.0
Bar;0;2005/11/22 14:30:00.000;E-MINI S&P;ESZ5^0;1329.6449703253309;1337.315490345111;1325.6774599702721;1335.199484822413;1335.199484822413;809153;1148672;24300000;1.0;1.0
Bar;0;2005/11/23 14:30:00.000;E-MINI S&P;ESZ5^0;1334.9349841320757;1346.8375151972518;1333.8769813707268;1342.0765027711814;1342.0765027711814;635533;1153035;24300000;1.0;1.0
Bar;0;2005/11/25 14:30:00.000;E-MINI S&P;ESZ5^0;1342.0765027711814;1344.4570089842166;1339.1669951774718;1343.6635069132049;1343.6635069132049;189175;1148814;24300000;1.0;1.0
Bar;0;2005/11/28 14:30:00.000;E-MINI S&P;ESZ5^0;1343.3990062228677;1346.8375151972518;1331.760975848029;1334.141482061064;1334.141482061064;795243;1146661;24300000;1.0;1.0
Bar;0;2005/11/29 14:30:00.000;E-MINI S&P;ESZ5^0;1333.8769813707268;1341.5475013905068;1331.760975848029;1332.2899772287033;1332.2899772287033;845046;1166570;24300000;1.0;1.0
Bar;0;2005/11/30 14:30:00.000;E-MINI S&P;ESZ5^0;1332.2899772287033;1336.257487583762;1323.0324530668997;1323.5614544475743;1323.5614544475743;1036807;1172043;24300000;1.0;1.0
Bar;0;2005/12/01 14:30:00.000;E-MINI S&P;ESZ5^0;1325.1484585895978;1341.5475013905068;1324.354956518586;1337.8444917257855;1337.8444917257855;880394;1170872;24300000;1.0;1.0
Bar;0;2005/12/02 14:30:00.000;E-MINI S&P;ESZ5^0;1338.37349310646;1341.8120020808442;1335.7284862030874;1339.431495867809;1339.431495867809;691895;1154443;24300000;1.0;1.0
Bar;0;2005/12/05 14:30:00.000;E-MINI S&P;ESZ5^0;1339.431495867809;1340.4894986291579;1332.025476538366;1336.7864889644366;1336.7864889644366;674928;1120899;24300000;1.0;1.0
Bar;0;2005/12/06 14:30:00.000;E-MINI S&P;ESZ5^0;1336.7864889644366;1348.4245193392753;1336.257487583762;1338.9024944871344;1338.9024944871344;937848;1092881;24300000;1.0;1.0
