Name;Value;Symbol;date;barType
BBL 3 (2);4503.864484018564;CAC 40;1999/09/27 07:00:00.000;Daily
BBL 3 (2);4499.440561192989;CAC 40;1999/09/28 07:00:00.000;Daily
BBL 3 (2);4493.041377281014;CAC 40;1999/09/29 07:00:00.000;Daily
BBL 3 (2);4504.7708280034785;CAC 40;1999/09/30 07:00:00.000;Daily
BBL 3 (2);4491.501842387548;CAC 40;1999/10/01 07:00:00.000;Daily
BBL 3 (2);4494.946968505677;CAC 40;1999/10/04 07:00:00.000;Daily
BBL 3 (2);4477.569054249399;CAC 40;1999/10/05 07:00:00.000;Daily
BBL 3 (2);4564.646304650727;CAC 40;1999/10/06 07:00:00.000;Daily
BBL 3 (2);4610.915077426682;CAC 40;1999/10/07 07:00:00.000;Daily
BBL 3 (2);4651.67866492074;CAC 40;1999/10/08 07:00:00.000;Daily
BBL 3 (2);4679.952386206963;CAC 40;1999/10/11 07:00:00.000;Daily
BBL 3 (2);4621.1380612711655;CAC 40;1999/10/12 07:00:00.000;Daily
BBL 3 (2);4538.593023022628;CAC 40;1999/10/13 07:00:00.000;Daily
BBL 3 (2);4527.813677209926;CAC 40;1999/10/14 07:00:00.000;Daily
BBL 3 (2);4483.2170934411215;CAC 40;1999/10/15 07:00:00.000;Daily
BBL 3 (2);4441.44608885343;CAC 40;1999/10/18 07:00:00.000;Daily
BBL 3 (2);4434.881990100124;CAC 40;1999/10/19 07:00:00.000;Daily
BBL 3 (2);4450.746708179259;CAC 40;1999/10/20 07:00:00.000;Daily
BBL 3 (2);4557.444843912108;CAC 40;1999/10/21 07:00:00.000;Daily
BBL 3 (2);4512.460167409857;CAC 40;1999/10/22 07:00:00.000;Daily
BBL 3 (2);4556.801069933839;CAC 40;1999/10/25 07:00:00.000;Daily
BBL 3 (2);4629.859363591997;CAC 40;1999/10/26 07:00:00.000;Daily
BBL 3 (2);4623.852019509808;CAC 40;1999/10/27 07:00:00.000;Daily
BBL 3 (2);4599.065532617994;CAC 40;1999/10/28 07:00:00.000;Daily
BBL 3 (2);4583.598529391329;CAC 40;1999/10/29 07:00:00.000;Daily
BBL 3 (2);4727.878427103896;CAC 40;1999/11/01 08:00:00.000;Daily
BBL 3 (2);4843.900978954751;CAC 40;1999/11/02 08:00:00.000;Daily
BBL 3 (2);4844.187144538943;CAC 40;1999/11/03 08:00:00.000;Daily
BBL 3 (2);4850.859886984232;CAC 40;1999/11/04 08:00:00.000;Daily
BBL 3 (2);4865.30884310701;CAC 40;1999/11/05 08:00:00.000;Daily
BBL 3 (2);4906.256593498347;CAC 40;1999/11/08 08:00:00.000;Daily
BBL 3 (2);4941.93176154321;CAC 40;1999/11/09 08:00:00.000;Daily
BBL 3 (2);4939.462364604166;CAC 40;1999/11/10 08:00:00.000;Daily
BBL 3 (2);4927.610298182183;CAC 40;1999/11/11 08:00:00.000;Daily
BBL 3 (2);4989.957296821651;CAC 40;1999/11/12 08:00:00.000;Daily
BBL 3 (2);5078.681598870799;CAC 40;1999/11/15 08:00:00.000;Daily
BBL 3 (2);5083.343310086883;CAC 40;1999/11/16 08:00:00.000;Daily
BBL 3 (2);5129.674075416016;CAC 40;1999/11/17 08:00:00.000;Daily
BBL 3 (2);5116.052719820395;CAC 40;1999/11/18 08:00:00.000;Daily
BBL 3 (2);5139.321630128892;CAC 40;1999/11/19 08:00:00.000;Daily
BBL 3 (2);5095.047979625885;CAC 40;1999/11/22 08:00:00.000;Daily
BBL 3 (2);5076.316650195526;CAC 40;1999/11/23 08:00:00.000;Daily
BBL 3 (2);5111.014300291074;CAC 40;1999/11/24 08:00:00.000;Daily
BBL 3 (2);5039.721579811156;CAC 40;1999/11/25 08:00:00.000;Daily
BBL 3 (2);5098.034924060624;CAC 40;1999/11/26 08:00:00.000;Daily
BBL 3 (2);5300.9289560097495;CAC 40;1999/11/29 08:00:00.000;Daily
BBL 3 (2);5308.308854413217;CAC 40;1999/11/30 08:00:00.000;Daily
BBL 3 (2);5326.8501693951;CAC 40;1999/12/01 08:00:00.000;Daily
BBL 3 (2);5315.436694471927;CAC 40;1999/12/02 08:00:00.000;Daily
BBL 3 (2);5267.412343365352;CAC 40;1999/12/03 08:00:00.000;Daily
BBL 3 (2);5279.025099010647;CAC 40;1999/12/06 08:00:00.000;Daily
BBL 3 (2);5406.9057398633395;CAC 40;1999/12/07 08:00:00.000;Daily
BBL 3 (2);5454.7042349896155;CAC 40;1999/12/08 08:00:00.000;Daily
BBL 3 (2);5453.44957651687;CAC 40;1999/12/09 08:00:00.000;Daily
BBL 3 (2);5413.906118948722;CAC 40;1999/12/10 08:00:00.000;Daily
